event_id,member_id,type_id,song_id,team_id
1,12,3,13,1
1,13,3,13,1
1,3,3,13,1
1,5,3,13,1
1,4,3,13,1
1,14,3,13,1
1,12,2,15,2
1,15,2,15,2
1,3,2,15,2
1,9,2,15,2
1,6,2,15,2
1,4,2,15,2
2,1,5,11,1
2,9,5,11,1
2,6,5,11,1
2,15,5,11,1
2,5,5,11,1
2,10,5,11,1
3,4,4,13,1
3,1,4,13,1
3,6,4,13,1
3,10,4,13,1
3,15,4,13,1
3,8,1,11,2
3,2,1,11,2
3,4,1,11,2
3,12,1,11,2
3,11,1,11,2
3,4,3,8,3
3,2,3,8,3
3,3,3,8,3
3,14,3,8,3
3,5,3,8,3
3,7,3,8,3
3,4,5,7,4
3,13,5,7,4
3,1,5,7,4
3,11,5,7,4
3,12,5,7,4
3,6,5,7,4
3,2,1,12,5
3,1,1,12,5
3,4,1,12,5
3,13,1,12,5
3,12,1,12,5
3,8,1,12,5
4,12,4,14,1
4,9,4,14,1
4,4,4,14,1
4,10,4,14,1
4,8,4,14,1
4,3,5,1,2
4,7,5,1,2
4,2,5,1,2
4,5,5,1,2
4,9,5,1,2
4,9,4,11,3
4,15,4,11,3
4,12,4,11,3
4,7,4,11,3
4,3,4,11,3
4,11,4,11,3
4,3,4,4,4
4,7,4,4,4
4,15,4,4,4
4,1,4,4,4
4,4,4,4,4
5,8,2,4,1
5,10,2,4,1
5,6,2,4,1
5,1,2,4,1
5,15,2,4,1
5,13,1,8,2
5,12,1,8,2
5,15,1,8,2
5,8,1,8,2
5,4,1,8,2
5,5,1,8,2
5,11,4,5,3
5,1,4,5,3
5,12,4,5,3
5,10,4,5,3
5,4,4,5,3
6,11,5,15,1
6,12,5,15,1
6,6,5,15,1
6,7,5,15,1
6,3,5,15,1
6,15,5,15,1
7,12,2,4,1
7,11,2,4,1
7,15,2,4,1
7,13,2,4,1
7,3,2,4,1
8,3,1,15,1
8,14,1,15,1
8,8,1,15,1
8,7,1,15,1
8,9,1,15,1
8,2,1,15,1
8,2,1,6,2
8,12,1,6,2
8,8,1,6,2
8,10,1,6,2
8,13,1,6,2
8,4,4,9,3
8,15,4,9,3
8,14,4,9,3
8,5,4,9,3
8,2,4,9,3
8,8,4,9,3
8,13,5,7,4
8,5,5,7,4
8,9,5,7,4
8,8,5,7,4
8,10,5,7,4
8,4,5,11,5
8,13,5,11,5
8,11,5,11,5
8,9,5,11,5
8,12,5,11,5
8,15,5,11,5
9,5,1,15,1
9,8,1,15,1
9,15,1,15,1
9,3,1,15,1
9,9,1,15,1
9,2,1,15,1
9,11,5,12,2
9,13,5,12,2
9,14,5,12,2
9,3,5,12,2
9,2,5,12,2
9,9,5,12,2
10,3,3,8,1
10,13,3,8,1
10,15,3,8,1
10,8,3,8,1
10,7,3,8,1
10,4,3,8,1
10,13,3,7,2
10,2,3,7,2
10,12,3,7,2
10,3,3,7,2
10,11,3,7,2
10,6,2,2,3
10,14,2,2,3
10,1,2,2,3
10,12,2,2,3
10,2,2,2,3
10,3,2,2,3
10,9,1,14,4
10,13,1,14,4
10,8,1,14,4
10,10,1,14,4
10,6,1,14,4
11,4,5,6,1
11,15,5,6,1
11,14,5,6,1
11,5,5,6,1
11,2,5,6,1
11,7,5,6,1
11,15,4,10,2
11,3,4,10,2
11,11,4,10,2
11,9,4,10,2
11,7,4,10,2
11,14,4,10,2
11,12,5,4,3
11,2,5,4,3
11,15,5,4,3
11,1,5,4,3
11,14,5,4,3
11,6,2,15,4
11,8,2,15,4
11,1,2,15,4
11,4,2,15,4
11,2,2,15,4
11,9,2,15,4
11,6,3,1,5
11,7,3,1,5
11,10,3,1,5
11,11,3,1,5
11,5,3,1,5
12,8,1,10,1
12,13,1,10,1
12,2,1,10,1
12,6,1,10,1
12,1,1,10,1
12,12,1,10,1
12,1,4,1,2
12,4,4,1,2
12,15,4,1,2
12,5,4,1,2
12,14,4,1,2
13,13,4,13,1
13,5,4,13,1
13,6,4,13,1
13,11,4,13,1
13,9,4,13,1
13,10,5,4,2
13,9,5,4,2
13,2,5,4,2
13,11,5,4,2
13,4,5,4,2
14,3,5,2,1
14,1,5,2,1
14,2,5,2,1
14,11,5,2,1
14,13,5,2,1
14,9,5,2,1
15,14,5,3,1
15,9,5,3,1
15,15,5,3,1
15,13,5,3,1
15,10,5,3,1
15,11,5,3,1
